#name s alpha_x beta_x psi_x alpha_y beta_y psi_y D_x Dprime_x D_y Dprime_y
           dweld 27.95778699999998 0.5499212448124512 10.13388175988596 1.328352351103194 -1.315252227289552 46.24029623481344 1.60154356367859 0.03350444615743569 0.001284135142002419 0.03446687066133865 0.002444737284779436
           dweld 28.03398699999998 0.5401279689913685 10.05082000979411 1.335902759336222 -1.319750846776192 46.44108346905723 1.603187911516351 0.03360224835437513 0.001284135142002419 0.03465306654450158 0.002444737284779436
          qbpend 28.08478699999998 0.5335991184439802 9.996274673752399 1.340970865843912 -1.322749926433952 46.57532250833631 1.604280193301908 0.03366744981900141 0.001284135142002419 0.03477719713327686 0.002444737284779436
        qmp607a2 28.08478699999998 0.5335991184439802 9.996274673752399 1.340970865843912 -1.322749926433952 46.57532250833631 1.604280193301908 0.03366744981900141 0.001284135142002419 0.03477719713327686 0.002444737284779436
          q607a2 28.59278699999998 0.1915966064992681 9.629668438221058 1.392898229511417 0.01952810471100459 47.24061976068605 1.615083911892441 0.0345684573606666 0.002269255352395591 0.03576054163739526 0.001423891209027202
        qmp607a2 28.59278699999998 0.1915966064992681 9.629668438221058 1.392898229511417 0.01952810471100459 47.24061976068605 1.615083911892441 0.0345684573606666 0.002269255352395591 0.03576054163739526 0.001423891209027202
          qbpend 28.64358699999998 0.1861275884612464 9.610480049117065 1.398178881206309 0.01845234887463702 47.23869035364391 1.616159279816701 0.03468367792240436 0.002269255352395591 0.03583283916205405 0.001423891209027202
           dweld 28.71978699999998 0.1779240614042138 9.582739313397317 1.406119277123472 0.01683871512008567 47.23600117456751 1.617772410949412 0.03485650876501099 0.002269255352395591 0.03594128544904223 0.001423891209027202
       dqqbp607a 28.84526699999998 0.1644151562189587 9.539782588369961 1.419243478998273 0.01418151349907382 47.23210875628038 1.620428971936829 0.03514111262498842 0.002269255352395591 0.0361198660276679 0.001423891209027202
           lvend 28.88336699999998 0.1603133926904425 9.527410430656513 1.423239883650005 0.01337469662179814 47.23105886467476 1.621235635636425 0.03522752804629174 0.002269255352395591 0.03617408917116199 0.001423891209027202
          vt607u 28.88336699999998 0.1603133926904425 9.527410430656513 1.423239883650005 0.01337469662179814 47.23105886467476 1.621235635636425 0.03522752804629174 0.002269255352395591 0.03617408917116199 0.001423891209027202
            v607 29.28976699999998 0.1165612483862689 9.414888576522937 1.466163078053754 0.004768649930857587 47.22368540863577 1.629840921059092 0.03614929254019377 0.002269255352395591 0.03675246936843228 0.001423891209027202
          vt607d 29.28976699999998 0.1165612483862689 9.414888576522937 1.466163078053754 0.004768649930857587 47.22368540863577 1.629840921059092 0.03614929254019377 0.002269255352395591 0.03675246936843228 0.001423891209027202
           lvend 29.32786699999998 0.1124594848577526 9.406162886586337 1.470211747519102 0.003961833053581915 47.22335277723406 1.630647722518734 0.03623570796149709 0.002269255352395591 0.03680669251192637 0.001423891209027202
       dqqbp607c 29.56086699999998 0.08737520921092085 9.359601402868336 1.495046831994854 -0.0009722439124346794 47.22265620296417 1.635581778450135 0.0367641802230108 0.002269255352395591 0.03713829336321568 0.001423891209027202
       bpquadend 29.58309699999998 0.0849819755301094 9.355769902651543 1.49742242166517 -0.001442992972325448 47.22270989368012 1.63605252681482 0.03681460055937755 0.002269255352395591 0.03716993064615199 0.001423891209027202
          qt607a 29.73549699999998 0.06857492141604418 9.332367831556915 1.513732968936937 -0.004670260481428014 47.22364155350669 1.639279761371044 0.03716026224459083 0.002269255352395591 0.03738682322012828 0.001423891209027202
       mrkqt607a 29.73549699999998 0.06857492141604418 9.332367831556915 1.513732968936937 -0.004670260481428014 47.22364155350669 1.639279761371044 0.03716026224459083 0.002269255352395591 0.03738682322012828 0.001423891209027202
          qt607a 29.88789699999998 0.05216786730197893 9.313966630556255 1.530080081269129 -0.00789752799053055 47.22555688447004 1.642506898648612 0.03750592392980411 0.002269255352395591 0.03760371579410458 0.001423891209027202
       bpquadend 29.91012699999998 0.04977463362116746 9.311700448760734 1.532467112152981 -0.008368277050421299 47.2259184733161 1.642977616564598 0.03755634426617085 0.002269255352395591 0.0376353530770409 0.001423891209027202
        dqbpt607 29.95912699999998 0.04449939968685521 9.307081021128642 1.537730638967911 -0.009405915554004208 47.22678940875372 1.644015173028408 0.03766748220957931 0.002269255352395591 0.037705088878385 0.001423891209027202
       bpquadend 29.98135699999998 0.04210616600604375 9.30515577940329 1.540119392291699 -0.009876664613894968 47.22721806051085 1.644485878325446 0.03771790254594606 0.002269255352395591 0.03773672616132132 0.001423891209027202
          qt607b 30.13375699999998 0.02569911189197864 9.294822255051598 1.556507244462176 -0.01310393212299749 47.23072030345377 1.647712717005643 0.03806356423115934 0.002269255352395591 0.03795361873529762 0.001423891209027202
       mrkqt607b 30.13375699999998 0.02569911189197864 9.294822255051598 1.556507244462176 -0.01310393212299749 47.23072030345377 1.647712717005643 0.03806356423115934 0.002269255352395591 0.03795361873529762 0.001423891209027202
          qt607b 30.28615699999998 0.009292057777913417 9.289489600793873 1.572908910624816 -0.01633119963210001 47.23520621753347 1.650939282820794 0.03840922591637262 0.002269255352395591 0.03817051130927391 0.001423891209027202
       bpquadend 30.30838699999998 0.006898824097101958 9.28912967748979 1.575301986330717 -0.01680194869199079 47.23594276742072 1.651409902709726 0.03845964625273936 0.002269255352395591 0.03820214859221023 0.001423891209027202
        dqbpt607 30.35738699999998 0.001623590162789704 9.288712079191058 1.580577112247747 -0.01783958719557367 47.23764020267921 1.652447229912848 0.03857078419614783 0.002269255352395591 0.03827188439355433 0.001423891209027202
       bpquadend 30.37961699999998 -0.000769643518021754 9.288693095957147 1.582970344349975 -0.01831033625546444 47.23844381547752 1.652917825218577 0.03862120453251457 0.002269255352395591 0.03830352167649065 0.001423891209027202
          qt607c 30.53201699999998 -0.01717669763208721 9.29142811834839 1.599375709650087 -0.02153760376456697 47.2445166415368 1.65614380933074 0.03896686621772785 0.002269255352395591 0.03852041425046694 0.001423891209027202
       mrkqt607c 30.53201699999998 -0.01717669763208721 9.29142811834839 1.599375709650087 -0.02153760376456697 47.2445166415368 1.65614380933074 0.03896686621772785 0.002269255352395591 0.03852041425046694 0.001423891209027202
          qt607c 30.68441699999998 -0.03358375174615269 9.2991640108336 1.615771835250246 -0.02476487127366949 47.25157313873284 1.659369345224199 0.03931252790294113 0.002269255352395591 0.03873730682444324 0.001423891209027202
       bpquadend 30.70664699999998 -0.03597698542696413 9.300710346020958 1.618162176262202 -0.02523562033356025 47.25268464966128 1.65983980023526 0.03936294823930787 0.002269255352395591 0.03876894410737956 0.001423891209027202
        dqbpt607 30.75564699999998 -0.04125221936127639 9.304494577055584 1.623429543948007 -0.02627325883714313 47.25520858474064 1.660876750845878 0.03947408618271634 0.002269255352395591 0.03883867990872366 0.001423891209027202
       bpquadend 30.77787699999998 -0.04364545304208785 9.306381852313113 1.625818471878729 -0.02674400789703392 47.25638715858015 1.661347169330441 0.03952450651908308 0.002269255352395591 0.03887031719165997 0.001423891209027202
          qt607d 30.93027699999998 -0.0600525071561531 9.322185421447289 1.642181174749289 -0.02997127540613644 47.26503056775577 1.664571840911242 0.03987016820429637 0.002269255352395591 0.03908720976563627 0.001423891209027202
       mrkqt607d 30.93027699999998 -0.0600525071561531 9.322185421447289 1.642181174749289 -0.02997127540613644 47.26503056775577 1.664571840911242 0.03987016820429637 0.002269255352395591 0.03908720976563627 0.001423891209027202
          qt607d 31.08267699999998 -0.07645956127021826 9.342989860675434 1.658511786862727 -0.03319854291523897 47.27465764806816 1.66779588930164 0.04021582988950964 0.002269255352395591 0.03930410233961256 0.001423891209027202
       bpquadend 31.10490699999998 -0.07885279495102973 9.346442454354232 1.660890673601671 -0.03366929197512974 47.27614412003778 1.668266112724525 0.04026625022587638 0.002269255352395591 0.03933573962254888 0.001423891209027202
       dqqbp607b 31.46778899999998 -0.1179198855745216 9.417847718208709 1.699578539178744 -0.04135378861711274 47.30336864556925 1.675939774088096 0.04108931061730393 0.002269255352395591 0.03985218588914788 0.001423891209027202
           dweld 31.54398899999998 -0.1261234126315541 9.436443817532011 1.707661671520919 -0.04296742237166407 47.3097939218466 1.677550544324692 0.04126214145991057 0.002269255352395591 0.03996063217613605 0.001423891209027202
          qbpend 31.59478899999998 -0.1315924306695758 9.449535782371708 1.713041350872079 -0.04404317820803164 47.31421406035605 1.678624267809878 0.04137736202164832 0.002269255352395591 0.04003292970079484 0.001423891209027202
        qmp607b1 31.59478899999998 -0.1315924306695758 9.449535782371708 1.713041350872079 -0.04404317820803164 47.31421406035605 1.678624267809878 0.04137736202164832 0.002269255352395591 0.04003292970079484 0.001423891209027202
          q607b1 32.10278899999998 -0.4665900952639696 9.751933249367159 1.766115035807727 1.301176132588392 46.67244498565596 1.689408339753895 0.04283646613322923 0.003485155128050319 0.0404606581825695 0.0002588582312480713
        qmp607b1 32.10278899999998 -0.4665900952639696 9.751933249367159 1.766115035807727 1.301176132588392 46.67244498565596 1.689408339753895 0.04283646613322923 0.003485155128050319 0.0404606581825695 0.0002588582312480713
          qbpend 32.15358899999998 -0.4729333996449273 9.79966104290853 1.771311581852785 1.298244908095967 46.54039439678919 1.690498319661625 0.04301342353513422 0.003485155128050319 0.04047380160900563 0.0002588582312480713
           dweld 32.22978899999998 -0.4824483562163642 9.87246113270516 1.779058715928519 1.29384807135733 46.34287691175485 1.692139093191835 0.0432788596379917 0.003485155128050319 0.04049351674865982 0.0002588582312480713
           dweld 32.30598899999998 -0.4919633127878008 9.94671130188328 1.786748369568295 1.289451234618693 46.14602950463946 1.693786862854626 0.04354429574084918 0.003485155128050319 0.04051323188831401 0.0002588582312480713
          qbpend 32.35678899999998 -0.4983066171687587 9.997017014325072 1.791842741145585 1.286520010126268 46.01517016540643 1.694889280394346 0.04372125314275417 0.003485155128050319 0.04052637531475013 0.0002588582312480713
        qmp607b2 32.35678899999998 -0.4983066171687587 9.997017014325072 1.791842741145585 1.286520010126268 46.01517016540643 1.694889280394346 0.04372125314275417 0.003485155128050319 0.04052637531475013 0.0002588582312480713
          q607b2 32.86478899999999 -0.8688493109406186 10.68815236563274 1.841127758403359 2.536902635987843 44.06330756279917 1.706143642200466 0.04581636438820376 0.004777535392517233 0.04036047986270926 -0.0009115166191108828
        qmp607b2 32.86478899999999 -0.8688493109406186 10.68815236563274 1.841127758403359 2.536902635987843 44.06330756279917 1.706143642200466 0.04581636438820376 0.004777535392517233 0.04036047986270926 -0.0009115166191108828
          qbpend 32.91558899999999 -0.8771902170679348 10.77685117365557 1.845861102455636 2.528329914825835 43.80599374921784 1.707299910166101 0.04605894189747654 0.004777535392517233 0.04031419795941128 -0.0009115166191108828
           dweld 32.99178899999999 -0.889701576258909 10.91148832830707 1.852888113022347 2.515470833082822 43.42165613222719 1.709047080439755 0.04642280816138572 0.004777535392517233 0.0402447751044643 -0.0009115166191108828
             cs2 33.15368899999999 -0.916284109763092 11.20387741087404 1.867531319930711 2.48814950323776 42.61156999977689 1.712810918368356 0.04719590459349722 0.004777535392517233 0.0400972743142292 -0.0009115166191108828
          dvp607 33.33788899999999 -0.9465281040278882 11.54700742065433 1.883726646678586 2.457064951307801 41.70066149724961 1.717180660086596 0.04807548682200209 0.004777535392517233 0.03992945686171959 -0.0009115166191108828
         pumpend 33.46488899999999 -0.9673803693461787 11.79007379677284 1.894611418079845 2.43563314840278 41.07928883858636 1.720249127193234 0.04868193059518405 0.004777535392517233 0.03981375210347463 -0.0009115166191108828
            mtsp 33.46488899999999 -0.9673803693461787 11.79007379677284 1.894611418079845 2.43563314840278 41.07928883858636 1.720249127193234 0.04868193059518405 0.004777535392517233 0.03981375210347463 -0.0009115166191108828
         pumpend 33.59188899999999 -0.9882326346644693 12.03843664828219 1.905271698747235 2.414201345497759 40.46335985786099 1.723364155477339 0.04928837436836602 0.004777535392517233 0.03969804734522968 -0.0009115166191108828
         bpm8end 33.69348899999999 -1.004914446919102 12.24094039177108 1.913641330320905 2.397055903173742 39.97453612139597 1.725890377302087 0.04977352938691159 0.004777535392517233 0.03960548353863372 -0.0009115166191108828
           vp607 33.69348899999999 -1.004914446919102 12.24094039177108 1.913641330320905 2.397055903173742 39.97453612139597 1.725890377302087 0.04977352938691159 0.004777535392517233 0.03960548353863372 -0.0009115166191108828
         bpm8end 33.79508899999999 -1.021596259173734 12.44683387951011 1.921872504158186 2.379910460849726 39.48919633881119 1.728447569185151 0.05025868440545717 0.004777535392517233 0.03951291973203775 -0.0009115166191108828
     drf53us2017 35.66887519999999 -1.32925521186784 16.85182692419751 2.051616187368798 2.063700881916277 31.16281872657278 1.781887914563665 0.05920629049415242 0.004777535392517233 0.03780578603696897 -0.0009115166191108828
          rf53au 35.66887519999999 -1.32925521186784 16.85182692419751 2.051616187368798 2.063700881916277 31.16281872657278 1.781887914563665 0.05920629049415242 0.004777535392517233 0.03780578603696897 -0.0009115166191108828
